id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,pass_cross,clearance_left_foot,dribble_overrun,dribble_nutmeg,clearance_right_foot,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_other,pass_miscommunication,clearance_aerial_won,pass_through_ball,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,miscontrol_aerial_won,pass_straight,foul_committed_type_id,foul_committed_type_name,count,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,initial_distance,final_distance_pass,final_distance_carry,is_deep_completion,pass_inswinging,pass_deflected,injury_stoppage_in_chain,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,block_deflection,foul_committed_penalty,foul_won_penalty,block_save_block,goalkeeper_punched_out,player_off_permanent,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,goalkeeper_penalty_saved_to_post,dribble_no_touch,block_offensive,shot_follows_dribble,ball_recovery_offensive,shot_redirect,goalkeeper_lost_in_play,goalkeeper_success_in_play
c17901f5-a6c6-461a-abc2-449b2f213980,1425,1,00:32:33.236,32,33,55,5.60433,30,Pass,915,Austria,1,Regular Play,915,Austria,,,"['1df39af7-c6f1-4c77-bb6b-6eb87553564d', 'e2af0837-16f0-413f-bbcd-5cd7f27ce476']","[50.0, 12.9]",8518.0,Marcel Sabitzer,15.0,Left Center Midfield,8506.0,Konrad Laimer,83.21658,0.57133746,3.0,High Pass,"[120.0, 57.9]",40.0,Right Foot,,,,True,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.0,12.9,120.0,57.9,,,75.06270711878169,17.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
05d3b439-1d1a-4fd1-b85b-ec0b3f3f02c1,1654,1,00:39:18.737,39,18,70,3.531483,30,Pass,941,Netherlands,1,Regular Play,941,Netherlands,,,['91b4c656-782e-482c-adaa-c381e32327e7'],"[67.3, 8.0]",3321.0,Patrick van Aanholt,8.0,Left Wing Back,7829.0,Wout Weghorst,59.89491,0.83500284,3.0,High Pass,"[107.5, 52.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,67.3,8.0,107.5,52.4,,,61.6546024235012,17.607100840286,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
444eb772-0ac9-416c-89e2-6753ff576996,1851,1,00:44:34.040,44,34,79,3.232515,30,Pass,915,Austria,1,Regular Play,915,Austria,,,['251a91b7-6d4a-4ec7-b65a-a0f113cffa7f'],"[80.5, 20.6]",8506.0,Konrad Laimer,13.0,Right Center Midfield,8779.0,Stefan Lainer,55.228706,0.773875,3.0,High Pass,"[120.0, 59.2]",40.0,Right Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.5,20.6,120.0,59.2,,,44.00693127224392,19.200000000000003,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d9699a-4195-4365-9820-66381cf999c4,2113,2,00:04:53.493,49,53,94,2.764401,30,Pass,915,Austria,3,From Free Kick,915,Austria,,,['1eeb66b6-a662-4a64-b297-9ca1bc619fdd'],"[62.8, 22.4]",8307.0,Martin Hinteregger,5.0,Left Center Back,8779.0,Stefan Lainer,58.158833,0.6180508,3.0,High Pass,"[110.2, 56.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.8,22.4,110.2,56.1,,,59.846470238435955,18.848076824970764,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
974e31ba-ed86-4633-a912-77f9272abb73,2118,2,00:04:58.901,49,58,94,0.734306,30,Pass,915,Austria,3,From Free Kick,915,Austria,,,['00a33bb6-dbca-4b23-8468-e1215c11d49d'],"[99.8, 51.6]",8309.0,Michael Gregoritsch,24.0,Left Center Forward,24977.0,Christoph Baumgartner,13.098091,-1.6932573,1.0,Ground Pass,"[98.2, 38.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.8,51.6,98.2,38.6,,,23.293775992741068,21.844907873461032,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
21599735-9964-4aca-b28f-15425598faa7,2210,2,00:08:09.144,53,9,99,1.450699,30,Pass,941,Netherlands,4,From Throw In,941,Netherlands,,,['2fd44fbe-0f92-4d1f-b75c-fb5d3e65d78e'],"[97.4, 0.1]",3321.0,Patrick van Aanholt,8.0,Left Wing Back,7829.0,Wout Weghorst,26.135416,1.2151605,3.0,High Pass,"[106.5, 24.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.4,0.1,106.5,24.6,,,45.8559701674711,20.479501947068925,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
104b76e5-0b0a-4040-9853-d961fe0db003,2511,2,00:14:28.345,59,28,111,2.198035,30,Pass,941,Netherlands,1,Regular Play,941,Netherlands,,,['c4b3d73b-9bc4-41a0-8b23-8057adf29bb5'],"[93.9, 25.5]",2988.0,Memphis Depay,24.0,Left Center Forward,3321.0,Patrick van Aanholt,24.203306,-0.01652742,1.0,Ground Pass,"[118.1, 25.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.9,25.5,118.1,25.1,,,29.857327408862297,15.020652449211385,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
a80d8646-ceb3-4a62-8bf2-08c2292f592d,2577,2,00:17:12.181,62,12,117,0.913732,30,Pass,941,Netherlands,1,Regular Play,941,Netherlands,,,['2fbabb83-3876-4825-8cd2-876aaf04392d'],"[95.6, 32.8]",3567.0,Georginio Wijnaldum,19.0,Center Attacking Midfield,3321.0,Patrick van Aanholt,15.220053,-0.41955855,1.0,Ground Pass,"[109.5, 26.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.6,32.8,109.5,26.6,,,25.44012578585256,17.02380685980665,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa394b3-ef77-4966-b773-3d8b84d775b9,3305,2,00:37:36.608,82,36,148,1.149662,30,Pass,915,Austria,1,Regular Play,915,Austria,,,['1a144dc4-9ac0-4791-95bb-b8bcca553f12'],"[98.2, 10.9]",8220.0,David Olatukunbo Alaba,4.0,Center Back,18762.0,Sasa Kalajdzic,21.622673,0.9430201,3.0,High Pass,"[110.9, 28.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc565f7f-89fc-4ebd-930f-1524723d6b25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.2,10.9,110.9,28.4,,,36.36000550054964,14.743473132203277,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e32fb305-e314-495c-bcb7-3769c74054ab,3352,2,00:38:54.975,83,54,151,2.358683,30,Pass,915,Austria,6,From Counter,915,Austria,,,['9e0a10bf-4b83-45e4-9567-ed2acf9ff27f'],"[90.5, 43.6]",18762.0,Sasa Kalajdzic,24.0,Left Center Forward,11278.0,Karim Onisiwo,23.418156,-0.5133199,3.0,High Pass,"[110.9, 32.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ddda37-c629-43f0-b705-ab03229b8eed,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.5,43.6,110.9,32.1,,,29.718849237478896,12.050726119201277,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
6e55a336-c19d-4409-bdd1-f11814626133,3577,2,00:43:36.399,88,36,162,2.092606,30,Pass,915,Austria,3,From Free Kick,915,Austria,,,['69a8615b-c5f1-440f-a867-778707ed47a2'],"[97.8, 74.9]",11280.0,Valentino Lazaro,12.0,Right Midfield,18762.0,Sasa Kalajdzic,36.589207,-1.2395387,3.0,High Pass,"[109.7, 40.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,475f1765-de6b-4af7-ac0c-c6ac6990ab28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.8,74.9,109.7,40.3,,,41.36242255961322,10.304368005850721,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
9f65e4be-eb55-4aae-beba-79945afc3fe0,277,1,00:04:29.679,4,29,8,1.55294,43,Carry,915,Austria,1,Regular Play,915,Austria,,,"['6af968d8-82f0-4cbd-9681-26d87a1eda15', '712c33fb-615a-442d-a6f2-cd284cfed55c', 'da8c7579-27c8-48bb-8cb4-7bf12d4a75f6', 'e2161f98-74dc-4184-a44c-bb261d87203c']","[111.4, 13.5]",8777.0,Andreas Ulmer,8.0,Left Wing Back,,,,,,,,,,,,"[114.5, 26.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.4,13.5,,,114.5,26.5,27.86054557972618,,14.577379737113251,True,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8a65cb-9701-42ec-870e-2d8324375416,455,1,00:07:39.461,7,39,14,4.713845,43,Carry,941,Netherlands,1,Regular Play,941,Netherlands,,,"['860b4781-f29b-452c-b288-2b0e3613c3b1', 'df917d58-30e7-47d8-ad15-59279042df0f', 'fc6b2e21-6c6b-491f-82f2-51e6655548a1']","[84.3, 74.9]",7787.0,Stefan de Vrij,3.0,Right Center Back,,,,,,,,,,,,"[112.7, 60.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.3,74.9,,,112.7,60.4,49.92494366546647,,21.66679487141557,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f6684a-f186-4356-b7a3-85b007a5f4e4,634,1,00:15:37.385,15,37,23,1.740266,43,Carry,941,Netherlands,7,From Goal Kick,941,Netherlands,,,"['3c648d1e-82e5-4bb4-add7-6df4832c4411', '816e5fc0-2990-45d9-acde-6ab478a2ab6b', 'aa34f0da-619e-46e4-b9be-a8600c9124ba']","[97.6, 56.7]",7829.0,Wout Weghorst,22.0,Right Center Forward,,,,,,,,,,,,"[111.2, 56.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.6,56.7,,,111.2,56.7,27.94011453090342,,18.876705220985997,True,,,,,,,,,,,,,,,,,,,,,,,,,,
0317aa60-99d5-4c3f-bbb4-2be2b526b771,1177,1,00:26:57.406,26,57,44,4.499791,43,Carry,915,Austria,4,From Throw In,915,Austria,,,"['2864e081-d334-4d92-b41d-ecf035810552', 'b3f8ce06-9e1b-4173-afb8-0d2c47070ea8']","[96.9, 8.3]",24977.0,Christoph Baumgartner,22.0,Right Center Forward,,,,,,,,,,,,"[107.0, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.9,8.3,,,107.0,25.0,39.223717314910374,,19.849433241279208,True,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ef401a-a061-4bee-a72d-8b04d0abca89,1824,1,00:43:54.696,43,54,78,1.438878,43,Carry,941,Netherlands,1,Regular Play,941,Netherlands,,,"['8a209586-228c-42dc-a1d8-97e5d4474c9c', 'af4bd244-30ff-4a35-8d94-00ae3db5d1c3']","[100.4, 27.1]",2988.0,Memphis Depay,24.0,Left Center Forward,,,,,,,,,,,,"[105.3, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.4,27.1,,,105.3,30.7,23.464228092992954,,17.39482681718907,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e1db40b4-b923-44d8-9f0a-9436dde475b0,1929,2,00:00:22.421,45,22,85,2.366068,43,Carry,915,Austria,1,Regular Play,915,Austria,,,"['6a91e587-0ec6-46df-a76b-4fb442fde838', 'b3696513-337b-4ec8-bb45-4b7ed5836355']","[92.8, 71.8]",8506.0,Konrad Laimer,13.0,Right Center Midfield,,,,,,,,,,,,"[112.4, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.8,71.8,,,112.4,57.1,41.84590780470654,,18.712829823412598,True,,,,,,,,,,,,,,,,,,,,,,,,,,
18ad4b9b-dfed-46b5-a785-8dab57c9aa58,2715,2,00:20:59.800,65,59,122,2.62834,43,Carry,941,Netherlands,1,Regular Play,941,Netherlands,,,"['531f7267-611b-4702-9c27-f07809c19c48', '6eca011c-d65b-47fb-a74b-4ce7dc1f13b6']","[86.4, 28.0]",15582.0,Donyell Malen,22.0,Right Center Forward,,,,,,,,,,,,"[107.5, 31.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.4,28.0,,,107.5,31.1,35.67856499356441,,15.344705927452633,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c9ac35f5-4319-4e5a-a4eb-7c2f2798977c,3679,2,00:48:01.773,93,1,170,3.539679,43,Carry,941,Netherlands,1,Regular Play,941,Netherlands,,,"['4793788a-ff81-467c-9cc0-6b04b58f571d', 'c3032a03-7607-4600-8537-544d837b9ef8', 'fca0fca1-8d4a-4b66-b76f-ba8076b9d2aa']","[99.9, 29.0]",3567.0,Georginio Wijnaldum,19.0,Center Attacking Midfield,,,,,,,,,,,,"[103.4, 33.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.9,29.0,,,103.4,33.3,22.913096691630308,,17.901117283566407,True,,,,,,,,,,,,,,,,,,,,,,,,,,
56066668-38b1-476c-9243-f089faf9dfe6,16,1,00:00:11.212,0,11,2,5.950998,30,Pass,908,Slovakia,9,From Kick Off,908,Slovakia,,,"['a262c17b-4e9d-471e-bb07-143e03868788', 'b29b2b59-30d3-4f00-a15a-3885bba84399']","[63.4, 79.0]",9722.0,Peter Pekarík,2.0,Right Back,8967.0,Ondrej Duda,60.40505,-0.35683307,3.0,High Pass,"[120.0, 57.9]",40.0,Right Foot,,,,True,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.4,79.0,120.0,57.9,,,68.73543482076767,17.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
3c58e026-dd7d-4302-a6b5-6132457a6f9f,69,1,00:02:34.080,2,34,6,2.139127,30,Pass,908,Slovakia,3,From Free Kick,908,Slovakia,,,['6e6ead7c-0d35-45db-99a8-8664080d9233'],"[81.8, 12.2]",7025.0,Marek Hamšík,19.0,Center Attacking Midfield,9722.0,Peter Pekarík,47.442703,0.86148417,3.0,High Pass,"[112.7, 48.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.8,12.2,112.7,48.2,,,47.24489390399771,10.978615577567146,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
83db3cc1-6aa3-42f5-b09a-fb6696b05b48,187,1,00:04:23.238,4,23,11,1.712345,30,Pass,789,Poland,6,From Counter,789,Poland,,,['3683fe2e-c6eb-4b05-a66a-7216aaef938e'],"[85.0, 44.9]",5660.0,Piotr Zieliński,24.0,Left Center Forward,5668.0,Robert Lewandowski,19.26266,-0.40557346,1.0,Ground Pass,"[102.7, 37.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa8cf47-ea25-48be-9332-23990444e15c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.0,44.9,102.7,37.3,,,35.341335571820146,17.509426032854417,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
409a1bda-0895-442e-aa10-e243cb8a9c53,445,1,00:09:52.742,9,52,17,1.717145,30,Pass,789,Poland,3,From Free Kick,789,Poland,,,,"[111.8, 63.3]",4673.0,Kamil Jóźwiak,7.0,Right Wing Back,,,29.333939,-1.4751981,3.0,High Pass,"[114.6, 34.1]",40.0,Right Foot,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.8,63.3,114.6,34.1,,,24.70080970332754,7.998124780221927,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
86f095a0-acae-4662-982b-1271a1ad0655,950,1,00:24:54.599,24,54,41,1.847744,30,Pass,789,Poland,4,From Throw In,789,Poland,,,['c5a13323-aacf-4171-be91-a5791e285532'],"[97.5, 76.7]",4673.0,Kamil Jóźwiak,7.0,Right Wing Back,7964.0,Karol Linetty,40.930794,-1.3815463,1.0,Ground Pass,"[105.2, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.5,76.7,105.2,36.5,,,43.04811261832509,15.208221460775745,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b841a726-0956-42e1-86c4-600ee2980bfd,1172,1,00:29:39.901,29,39,48,2.823815,30,Pass,908,Slovakia,3,From Free Kick,908,Slovakia,,,"['b41ba826-1ba7-4a1d-9e76-890fa57cfc2b', 'c3719c1b-4e58-4943-bf21-a067572591a4']","[102.7, 24.3]",8967.0,Ondrej Duda,23.0,Center Forward,16307.0,Róbert Mak,15.041609,-0.37433362,1.0,Ground Pass,"[116.7, 18.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.7,24.3,116.7,18.8,,,23.361934851377356,21.455302374937528,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
341058f4-2fab-4d02-b68d-2896989caee2,1303,1,00:32:17.241,32,17,53,1.904961,30,Pass,908,Slovakia,1,Regular Play,908,Slovakia,,,['6f7ee920-79cf-4d43-9c08-6b04dd57d821'],"[117.1, 71.5]",9722.0,Peter Pekarík,2.0,Right Back,10919.0,Juraj Kucka,33.232063,-1.8325617,3.0,High Pass,"[108.5, 39.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,171f604d-61c5-4370-a307-26cb73e1c7c0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.1,71.5,108.5,39.4,,,31.633210396670144,11.515641536623134,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
476a76df-a3a3-4c60-83f5-4a1c01f0561e,1786,1,00:41:47.829,41,47,77,0.880816,30,Pass,789,Poland,1,Regular Play,789,Poland,,,['a4e31958-87a9-4027-9f9e-8a84f484178b'],"[114.2, 8.6]",5672.0,Maciej Rybus,8.0,Left Wing Back,5668.0,Robert Lewandowski,18.384777,1.8236904,2.0,Low Pass,"[109.6, 26.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d144a81-26de-413a-b34e-608cd8d82717,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1,114.2,8.6,109.6,26.4,,,31.931175988365975,17.120747647226164,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee197c0-0096-4afb-a016-963b922734e7,1883,1,00:44:03.231,44,3,82,1.620436,30,Pass,789,Poland,1,Regular Play,789,Poland,,,['c3519682-f332-4607-bf70-722bd0b7ff82'],"[102.0, 72.0]",5673.0,Bartosz Bereszyński,3.0,Right Center Back,4673.0,Kamil Jóźwiak,18.91798,-0.84898275,1.0,Ground Pass,"[114.5, 57.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.0,72.0,114.5,57.8,,,36.71511950137164,18.630351580150062,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c6d51fdd-8192-48c1-a485-7ada5c43b810,2186,2,00:05:33.259,50,33,93,0.987892,30,Pass,789,Poland,4,From Throw In,789,Poland,,,['d23f1df5-6d4a-418a-8683-fd5694e94c77'],"[112.5, 69.5]",9622.0,Mateusz Andrzej Klich,13.0,Right Center Midfield,7964.0,Karol Linetty,19.958206,-1.7318264,1.0,Ground Pass,"[109.3, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,006be5d4-8676-4074-92a1-266223fe5483,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.5,69.5,109.3,49.8,,,30.438462510448847,14.509651959988565,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
8f40451c-97a3-49f4-9e6d-8f044ee71bdd,2372,2,00:10:22.765,55,22,105,1.484326,30,Pass,789,Poland,1,Regular Play,789,Poland,,,['4be3f4f6-7e5d-4b95-993d-098a817210a8'],"[104.8, 8.2]",5672.0,Maciej Rybus,8.0,Left Wing Back,5668.0,Robert Lewandowski,32.005623,1.5895442,3.0,High Pass,"[104.2, 40.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.8,8.2,104.2,40.2,,,35.24599268001967,15.80126577208294,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e16e8bfd-36a4-47b6-90b1-d9e1f6ac26b7,2403,2,00:10:59.007,55,59,105,0.939898,30,Pass,789,Poland,1,Regular Play,789,Poland,,,['45ff588b-6a35-4eff-9988-b929ffe65c2e'],"[97.9, 29.0]",5660.0,Piotr Zieliński,24.0,Left Center Forward,7964.0,Karol Linetty,12.133425,-0.07424345,1.0,Ground Pass,"[110.0, 28.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.9,29.0,110.0,28.1,,,24.68623098004229,15.543809056984712,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b8cd727a-1e95-4541-9de6-fb3ebd9500ee,2624,2,00:19:11.147,64,11,119,0.915751,30,Pass,908,Slovakia,4,From Throw In,908,Slovakia,,,['ab8f5115-3be9-4a4c-80fa-3260682a995d'],"[92.7, 74.0]",9722.0,Peter Pekarík,2.0,Right Back,7975.0,Lukáš Haraslín,25.72353,-1.0810677,2.0,Low Pass,"[104.8, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.7,74.0,104.8,51.3,,,43.603784239444174,18.94016895383988,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
677ff937-55d9-428d-8efa-1b3b871886da,2795,2,00:22:33.400,67,33,123,1.073167,30,Pass,908,Slovakia,4,From Throw In,908,Slovakia,,,"['69731549-59c7-4332-82b9-27152908d1c4', 'f9b8cdb7-bdeb-4dda-b482-7307bc90ebca']","[94.6, 42.8]",10919.0,Juraj Kucka,9.0,Right Defensive Midfield,7975.0,Lukáš Haraslín,14.96262,0.90858084,1.0,Ground Pass,"[103.8, 54.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d9df42-524b-4ecc-82b1-bf07f19eefba,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.6,42.8,103.8,54.6,,,25.553864678361283,21.80825531765437,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf4f504-927e-46f8-bad3-87b625f04503,3124,2,00:31:15.154,76,15,132,2.124673,30,Pass,789,Poland,3,From Free Kick,789,Poland,,,['5815123a-fc05-48ff-a645-833a52b06115'],"[76.6, 26.7]",5660.0,Piotr Zieliński,10.0,Center Defensive Midfield,4626.0,Jan Bednarek,38.633923,0.7487845,3.0,High Pass,"[104.9, 53.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40631a97-ea5c-46fb-9414-2fedba40130a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.6,26.7,104.9,53.0,,,45.392179943245736,19.92510978639766,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
